ID,Run,File,FileType,Group,Question,Expected,Actual,Sources,Retrieval,Citation,Answer,Score,Hallucination,Severity,Notes,Fix,LatencyMs
B300-SUM-017,Base 300,md_02_app_chi_tieu.md,MD,Base 300,"Tóm tắt ngắn file ""md_02_app_chi_tieu.md"" trong 3 ý.","Tóm tắt có các ý chính: tuong, ung, quan, chi","Ý tưởng phù hợp để làm đồ án nhỏ vì dữ liệu rõ ràng, giao diện không quá phức tạp và có thể mở rộng thêm phân tích thói quen chi tiêu. - Nhiều sinh viên khó theo dõi chi phí ăn uống, đi lại, học tập và giải trí. - Ứng dụng quản lý chi tiêu đơn giản có thể giúp ghi nhận khoản chi hằng ngày và cảnh báo khi vượt ngân sách. - Ghi chi tiêu nhanh theo danh mục. - Đặt ngân sách theo tuần hoặc tháng. - Hiển thị biểu đồ tỷ lệ chi tiêu. - Nhắc nhở nhập dữ liệu vào cuối ngày. - Xuất báo cáo dạng CSV. ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | Nhiều sinh viên khó theo dõi chi phí ăn uống, đi lại, học tập | Nội dung chính trong tài liệu | | Ứng dụng quản lý chi tiêu đơn giản có thể giúp ghi nhận khoản | Nội dung chính trong tài liệu | | Ghi chi tiêu nhanh theo danh mục | Nội dung chính trong tài liệu | | Đặt ngân sách theo tuần hoặc tháng | Nội dung chính trong tài liệu | | Hiển thị biểu đồ tỷ lệ chi tiêu | Nội dung chính trong tài liệu | | Nhắc nhở nhập dữ liệu vào cuối ngày | Nội dung chính trong tài liệu | | Xuất báo cáo dạng CSV | Nội dung chính trong tài liệu | | Danh mục | Ngân sách tháng, Ghi chú | ### Sơ đồ tổng quan ```mermaid flowchart TB classDef terminal fill:#0f766e,stro",md_02_app_chi_tieu.md (Hồ sơ ý tưởng ứng dụng quản lý chi tiêu sinh viên > Đánh giá) | md_02_app_chi_tieu.md (Hồ sơ ý tưởng ứng dụng quản lý chi tiêu sinh viên > Tính năng đề xuất) | md_02_app_chi_tieu.md (Hồ sơ ý tưởng ứng dụng quản lý chi tiêu sinh viên > Bối cảnh) | md_02_app_chi_tieu.md (Hồ sơ ý tưởng ứng dụng quản lý chi tiêu sinh viên > Dữ liệu mẫu),Đúng,Đúng,Đúng,1.0,Không,Low,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Không cần fix.,2074.6
B300-SUM-018,Base 300,nhat_ky_mau_vuon_rau_do_thi.txt,TXT,Base 300,"Tóm tắt ngắn file ""nhat_ky_mau_vuon_rau_do_thi.txt"" trong 3 ý.","Tóm tắt có các ý chính: muc, ban, theo, txt","NHẬT KÝ MẪU: DỰ ÁN VƯỜN RAU ĐÔ THỊ TRÊN SÂN THƯỢNG - Tài liệu TXT này có nội dung khác với PDF, Markdown, PNG, JPG, JPEG và PPTX. - Mục đích là tạo một file văn bản thuần có độ dài tương đối để kiểm thử khả năng đọc file.txt, tách đoạn, trả lời câu hỏi theo ngữ cảnh và tóm tắt nội dung dài. - 1. - GIỚI THIỆU Ý TƯỞNG - Dự án vườn rau đô thị trên sân thượng bắt đầu từ nhu cầu tận dụng khoảng không gian trống trong nhà phố. - Thay vì để sân thượng chỉ dùng để phơi đồ hoặc đặt vật dụng cũ, nhóm quyết định biến khu vực này thành một vườn nhỏ có thể trồng rau ăn lá, rau thơm và một số loại cây gia vị. - Ý tưởng chính không phải là tự cung cấp toàn bộ thực phẩm cho gia đình, mà là tạo ra một mô hình sống xanh, giảm lãng phí và giúp mọi người hiểu hơn về quá trình tạo ra thức ăn. ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | Tài liệu TXT này có nội dung khác với PDF, Markdown, PNG, JPG | Nội dung chính trong tài liệu | | Mục đích là tạo một file văn bản thuần có độ dài tương đối để | Nội dung chính trong tài liệu | | GIỚI THIỆU Ý TƯỞNG | Nội dung chính trong tài liệu | | Dự án vườn rau đô thị trên sân thượng bắt đầu từ nhu cầu tận | Nội dung chính trong tài liệu | | Thay vì để sân ",nhat_ky_mau_vuon_rau_do_thi.txt (NHẬT KÝ MẪU: DỰ ÁN VƯỜN RAU ĐÔ THỊ TRÊN SÂN THƯỢNG) | nhat_ky_mau_vuon_rau_do_thi.txt (2. MỤC TIÊU CỦA DỰ ÁN) | nhat_ky_mau_vuon_rau_do_thi.txt | nhat_ky_mau_vuon_rau_do_thi.txt (9. KẾT LUẬN) | nhat_ky_mau_vuon_rau_do_thi.txt (7. BÀI HỌC RÚT RA),Đúng,Đúng,Đúng,1.0,Không,Low,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Không cần fix.,2126.11
B300-SUM-019,Base 300,noi_dung_mau_thanh_pho_xanh.pdf,PDF,Base 300,"Tóm tắt ngắn file ""noi_dung_mau_thanh_pho_xanh.pdf"" trong 3 ý.","Tóm tắt có các ý chính: 2030, pdf, dong, thanh","Page: 1 - Text: - Hành trình Thành phố Xanh 2030 - Một bộ nội dung mẫu ngẫu nhiên về lối sống bền vững, công nghệ và cộng đồng. - Tổng quan - Tài liệu PDF mẫu này có nội dung ngẫu nhiên, dùng để kiểm tra khả năng hiển thị văn - bản, bảng và bố cục cơ bản trong một file PDF. - Bối cảnh ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | Hành trình Thành phố Xanh 2030 | Nội dung chính trong tài liệu | | Một bộ nội dung mẫu ngẫu nhiên về lối sống bền vững, công ngh | Nội dung chính trong tài liệu | | Tổng quan | Nội dung chính trong tài liệu | | Tài liệu PDF mẫu này có nội dung ngẫu nhiên, dùng để kiểm tra | Nội dung chính trong tài liệu | | bản, bảng và bố cục cơ bản trong một file PDF | Nội dung chính trong tài liệu | | Bối cảnh | Nội dung chính trong tài liệu | | Thành phố Xanh 2030 là một ý tưởng giả định về đô thị hiện đạ | Nội dung chính trong tài liệu | | dùng để giảm lãng phí năng lượng, cải thiện chất lượng không | Nội dung chính trong tài liệu | ### Sơ đồ tổng quan ```mermaid flowchart TB classDef terminal fill:#0f766e,stroke:#115e59,color:#ffffff,stroke-width:2.4px classDef branch fill:#ecfeff,stroke:#14b8a6,color:#0f172a,stroke-width:1.8px classDef detail fill:#ffffff,st",noi_dung_mau_thanh_pho_xanh.pdf (trang 1),Đúng,Đúng,Đúng,1.0,Không,Low,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Không cần fix.,2133.24
B300-SUM-020,Base 300,pdf_01_nang_luong_mat_troi.pdf,PDF,Base 300,"Tóm tắt ngắn file ""pdf_01_nang_luong_mat_troi.pdf"" trong 3 ý.","Tóm tắt có các ý chính: dien, mat, troi, nang","Page: 1 - Text: - Báo cáo ngắn về điện mặt trời hộ gia đình - Tài liệu trình bày lợi ích, cách ước tính chi phí và các lưu ý khi lắp đặt điện mặt trời cho nhà ở đô thị. - Lợi ích chính - Điện mặt trời giúp giảm hóa đơn điện, tận dụng mái nhà và tạo nguồn năng lượng sạch. - Hiệu quả - phụ thuộc diện tích mái, hướng nắng và thói quen sử dụng điện. ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | Báo cáo ngắn về điện mặt trời hộ gia đình | Nội dung chính trong tài liệu | | Tài liệu trình bày lợi ích, cách ước tính chi phí và các lưu | Nội dung chính trong tài liệu | | Lợi ích chính | Nội dung chính trong tài liệu | | Điện mặt trời giúp giảm hóa đơn điện, tận dụng mái nhà và tạo | Nội dung chính trong tài liệu | | Hiệu quả | Nội dung chính trong tài liệu | | phụ thuộc diện tích mái, hướng nắng và thói quen sử dụng điện | Nội dung chính trong tài liệu | | Giảm tải điện lưới vào ban ngày | Nội dung chính trong tài liệu | | Có thể kết hợp pin lưu trữ cho thiết bị quan trọng | Nội dung chính trong tài liệu | ### Sơ đồ tổng quan ```mermaid flowchart TB classDef terminal fill:#0f766e,stroke:#115e59,color:#ffffff,stroke-width:2.4px classDef branch fill:#ecfeff,stroke:#14b8a6,color:#0f172",pdf_01_nang_luong_mat_troi.pdf (trang 1),Đúng,Đúng,Đúng,1.0,Không,Low,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Không cần fix.,2158.52
B300-SUM-021,Base 300,pdf_02_an_toan_du_lieu.pdf,PDF,Base 300,"Tóm tắt ngắn file ""pdf_02_an_toan_du_lieu.pdf"" trong 3 ý.","Tóm tắt có các ý chính: mat, khau, pdf, toan","Chỉ cấp quyền cho đúng người. - Tắt liên kết công khai sau khi dùng. - Kiểm tra metadata trước khi gửi file. - Bảng thông tin kiểm thử - Tình huống Rủi ro Cách xử lý Mức độ - Gửi nhầm link Lộ tài liệu Thu hồi quyền ngay Cao - Mật khẩu trùng Bị dò nhiều tài khoản Đổi mật khẩu Cao - Thiết bị mất Mất dữ liệu Khóa từ xa Trung bình ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | Tắt liên kết công khai sau khi dùng | Nội dung chính trong tài liệu | | Kiểm tra metadata trước khi gửi file | Nội dung chính trong tài liệu | | Bảng thông tin kiểm thử | Nội dung chính trong tài liệu | | Tình huống Rủi ro Cách xử lý Mức độ | Nội dung chính trong tài liệu | | Gửi nhầm link Lộ tài liệu Thu hồi quyền ngay Cao | Nội dung chính trong tài liệu | | Mật khẩu trùng Bị dò nhiều tài khoản Đổi mật khẩu Cao | Nội dung chính trong tài liệu | | Thiết bị mất Mất dữ liệu Khóa từ xa Trung bình | Nội dung chính trong tài liệu | | Chỉ cấp quyền cho đúng người | Nội dung chính trong tài liệu | ### Sơ đồ tổng quan ```mermaid flowchart TB classDef terminal fill:#0f766e,stroke:#115e59,color:#ffffff,stroke-width:2.4px classDef branch fill:#ecfeff,stroke:#14b8a6,color:#0f172a,stroke-width:1.8px classDef detail fil",pdf_02_an_toan_du_lieu.pdf (trang 1),Đúng,Đúng,Đúng,1.0,Không,Low,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Không cần fix.,2094.71
B300-SUM-022,Base 300,pdf_page_index.md,MD,Base 300,"Tóm tắt ngắn file ""pdf_page_index.md"" trong 3 ý.","Tóm tắt có các ý chính: first, non, empty, lines","Xu hướng và Sự Phát triển Tương Lai của Thị giác Máy tính - Thị giác máy tính đang trải qua một giai đoạn phát triển mạnh mẽ và hứa hẹn sẽ còn - tiếp tục đột phá trong tương lai. - Một số xu hướng và đổi mới đáng chú ý: - Các khái niệm cơ bản về ảnh - Ảnh là một đại diện trực quan của một đối tượng hoặc một cảnh vật, được tạo ra - bằng cách ghi lại ánh sáng phản xạ từ đối tượng đó. - Trong xử lý ảnh, chúng ta ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | Thị giác máy tính đang trải qua một giai đoạn phát triển mạnh | Nội dung chính trong tài liệu | | tiếp tục đột phá trong tương lai | Nội dung chính trong tài liệu | | Một số xu hướng và đổi mới đáng chú ý | Nội dung chính trong tài liệu | | Các khái niệm cơ bản về ảnh | Nội dung chính trong tài liệu | | Ảnh là một đại diện trực quan của một đối tượng hoặc một cảnh | Nội dung chính trong tài liệu | | bằng cách ghi lại ánh sáng phản xạ từ đối tượng đó | Nội dung chính trong tài liệu | | Trong xử lý ảnh, chúng ta | Nội dung chính trong tài liệu | | Xu hướng và Sự Phát triển Tương Lai của Thị giác Máy tính | Nội dung chính trong tài liệu | ### Sơ đồ tổng quan ```mermaid flowchart TB classDef terminal fill:#0f766e,stroke:#115e59",pdf_page_index.md (First 3 non-empty lines:) | pdf_page_index.md (- Chương 1:) | pdf_page_index.md (- 1. Biến đổi không gian:),Đúng,Đúng,Đúng,1.0,Không,Low,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Không cần fix.,2139.89
B300-SUM-023,Base 300,png_01_ban_do_y_tuong.png,PNG,Base 300,"Tóm tắt ngắn file ""png_01_ban_do_y_tuong.png"" trong 3 ý.","Tóm tắt có các ý chính: png, ban, tuong, hoc","Type: image - OCR Text: - Ban do y tuong - g hoc nhom - Tap trung - chia viéc - phan hoi - Xac dinh muc tiéu buoi hoc va - Chia vai tro: nguoi tom tat, - 1 ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | OCR Text | Nội dung chính trong tài liệu | | Ban do y tuong | Nội dung chính trong tài liệu | | g hoc nhom | Nội dung chính trong tài liệu | | Tap trung - chia viéc - phan hoi | Nội dung chính trong tài liệu | | Xac dinh muc tiéu buoi hoc va | Nội dung chính trong tài liệu | | Chia vai tro | nguoi tom tat | | tai lieu can doc truoc | Nội dung chính trong tài liệu | | nguoi ghi chu, nguoi phan bién | Nội dung chính trong tài liệu | ### Sơ đồ tổng quan ```mermaid flowchart TB classDef terminal fill:#0f766e,stroke:#115e59,color:#ffffff,stroke-width:2.4px classDef branch fill:#ecfeff,stroke:#14b8a6,color:#0f172a,stroke-width:1.8px classDef detail fill:#ffffff,stroke:#94a3b8,color:#0f172a,stroke-width:1.3px classDef decision fill:#fef3c7,stroke:#f59e0b,color:#7c2d12,stroke-width:1.8px S(""Tổng quan<br/>png_01_ban_do_y_tuong.png"") B1[""OCR Text""] S -->|nhánh 1| B1 B2[""Ban do y tuong""] S -->|nhánh 2| B2 B3[""g hoc nhom""] S -->|nhánh 3| B3 B4[""Tap trung -<br/>chia viéc""] S -->|nhánh 4| ",png_01_ban_do_y_tuong.png (da2dab99728f47558f2b62326de763f8_png_01_ban_do_y_tuong.png),Đúng,Đúng,Đúng,1.0,Không,Low,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Không cần fix.,2189.01
B300-SUM-024,Base 300,png_02_quy_trinh_giao_hang.png,PNG,Base 300,"Tóm tắt ngắn file ""png_02_quy_trinh_giao_hang.png"" trong 3 ý.","Tóm tắt có các ý chính: hang, nhan, don, png","Type: image - OCR Text: - Quy trinh giao hang noi bo - Tu nhan don den xac nhan hoan tat - Nhan don tur he thong va kiem - Dong g6i hang theo ma don, - 1 - 2.",png_02_quy_trinh_giao_hang.png (d9b451f71253409cb4b43901b422bcc6_png_02_quy_trinh_giao_hang.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,2114.7
B300-SUM-025,Base 300,poster_mau_nang_luong_tai_tao.jpg,JPG,Base 300,"Tóm tắt ngắn file ""poster_mau_nang_luong_tai_tao.jpg"" trong 3 ý.","Tóm tắt có các ý chính: poster, tao, luong, jpg","Type: image - OCR Text: - POSTER MAU - Nang - g luong tai tao trong doi sd - Noi dung khac voi PNG va PDF, trinh bay theo dang poster JPG. - Dien mat troi - Phu hop mái nha, truong hoc va nha xuong.",poster_mau_nang_luong_tai_tao.jpg (542799e0036a49f8a9f537634345ae76_poster_mau_nang_luong_tai_tao.jpg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,2126.76
B300-SUM-026,Base 300,pptx_01_du_lich_can_tho.pptx,PPTX,Base 300,"Tóm tắt ngắn file ""pptx_01_du_lich_can_tho.pptx"" trong 3 ý.","Tóm tắt có các ý chính: 11, 17, 14, blocks","Slide 3 - Ngày 2: Chợ nổi và mua quà - Lịch nhẹ để về sớm, tránh mệt sau chuyến đi - Khung giờ gợi ý - Xuất phát đi chợ nổi - 05:30 - Slide 1 - Lịch trình Cần Thơ cuối tuần ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | Ngày 2 | Chợ nổi và mua quà | | Lịch nhẹ để về sớm, tránh mệt sau chuyến đi | Nội dung chính trong tài liệu | | Khung giờ gợi ý | Nội dung chính trong tài liệu | | Xuất phát đi chợ nổi | Nội dung chính trong tài liệu | | Slide 1 | Nội dung chính trong tài liệu | | Lịch trình Cần Thơ cuối tuần | Nội dung chính trong tài liệu | ### Sơ đồ tổng quan ```mermaid flowchart TB classDef terminal fill:#0f766e,stroke:#115e59,color:#ffffff,stroke-width:2.4px classDef branch fill:#ecfeff,stroke:#14b8a6,color:#0f172a,stroke-width:1.8px classDef detail fill:#ffffff,stroke:#94a3b8,color:#0f172a,stroke-width:1.3px classDef decision fill:#fef3c7,stroke:#f59e0b,color:#7c2d12,stroke-width:1.8px S(""Tổng quan<br/>pptx_01_du_lich_can_tho.pptx"") B1[""Ngày 2""] S -->|nhánh 1| B1 B1_1[""Chợ nổi và<br/>mua quà""] B1 -->|chi tiết| B1_1 B2[""Lịch nhẹ để về<br/>sớm, tránh""] S -->|nhánh 2| B2 B3[""Khung giờ gợi<br/>ý""] S -->|nhánh 3| B3 B4[""Xuất phát đi<br/>chợ nổi""] S -->|nhánh 4| B4 B5[""Slide ",pptx_01_du_lich_can_tho.pptx (slide 3) | pptx_01_du_lich_can_tho.pptx (slide 1) | pptx_01_du_lich_can_tho.pptx (slide 5) | pptx_01_du_lich_can_tho.pptx (slide 4) | pptx_01_du_lich_can_tho.pptx (slide 2),Đúng,Đúng,Đúng,1.0,Không,Low,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Không cần fix.,2127.76
B300-SUM-027,Base 300,pptx_02_trong_cay_truong_hoc.pptx,PPTX,Base 300,"Tóm tắt ngắn file ""pptx_02_trong_cay_truong_hoc.pptx"" trong 3 ý.","Tóm tắt có các ý chính: 10, 14, blocks, 17","Slide 3 - Truyền thông - Đăng poster trong lớp - Kêu gọi bình nước tái sử dụng - Tổng kết bằng ảnh ngắn - buổi truyền thông - Slide 1 - Chiến dịch trồng cây trường học ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | Truyền thông | Nội dung chính trong tài liệu | | Đăng poster trong lớp | Nội dung chính trong tài liệu | | Kêu gọi bình nước tái sử dụng | Nội dung chính trong tài liệu | | Tổng kết bằng ảnh ngắn | Nội dung chính trong tài liệu | | buổi truyền thông | Nội dung chính trong tài liệu | | Slide 1 | Nội dung chính trong tài liệu | | Chiến dịch trồng cây trường học | Nội dung chính trong tài liệu | | Chụp ảnh trước và sau khi trồng | Nội dung chính trong tài liệu | ### Sơ đồ tổng quan ```mermaid flowchart TB classDef terminal fill:#0f766e,stroke:#115e59,color:#ffffff,stroke-width:2.4px classDef branch fill:#ecfeff,stroke:#14b8a6,color:#0f172a,stroke-width:1.8px classDef detail fill:#ffffff,stroke:#94a3b8,color:#0f172a,stroke-width:1.3px classDef decision fill:#fef3c7,stroke:#f59e0b,color:#7c2d12,stroke-width:1.8px S(""Tổng quan"") B1[""Truyền thông""] S -->|nhánh 1| B1 B2[""Đăng poster<br/>trong lớp""] S -->|nhánh 2| B2 B3[""Kêu gọi bình<br/>nước tái sử""] S -->|nhánh 3| B3 B4[",pptx_02_trong_cay_truong_hoc.pptx (slide 3) | pptx_02_trong_cay_truong_hoc.pptx (slide 5) | pptx_02_trong_cay_truong_hoc.pptx (slide 1) | pptx_02_trong_cay_truong_hoc.pptx (slide 2) | pptx_02_trong_cay_truong_hoc.pptx (slide 4),Đúng,Đúng,Đúng,1.0,Không,Low,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Không cần fix.,2115.04
B300-SUM-028,Base 300,RETRIEVAL_TESTING_QUESTION_SET.md,MD,Base 300,"Tóm tắt ngắn file ""RETRIEVAL_TESTING_QUESTION_SET.md"" trong 3 ý.","Tóm tắt có các ý chính: retrieval, testing, pham, test","| RQ-MD-06 | Test md.md | Metadata quan trong vi sao trong retrieval? - | Giup xac dinh file/trang/slide/section, hien thi citation, dung pham vi workspace. - | Metadata, citation, workspace | - | RQ-MD-07 | Test md.md | Prompt injection trong tai lieu la gi? - | Noi dung doc hai trong tai lieu co the co gang dieu khien mo hinh, he thong phai xem la noi dung thuong. - | Ignore previous instructions, prompt injection | - | RQ-MD-08 | Test md.md | Huong phat trien nao duoc de xuat cho he thong? - | Tich hop reranker, cai thien vision, citation chi tiet, toi uu toc do, dashboard, bao mat. ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | Giup xac dinh file trang slide section, hien thi citation, du | Nội dung chính trong tài liệu | | Metadata, citation, workspace | Nội dung chính trong tài liệu | | RQ-MD-07 Test md.md Prompt injection trong tai lieu la gi | Nội dung chính trong tài liệu | | Noi dung doc hai trong tai lieu co the co gang dieu khien mo | Nội dung chính trong tài liệu | | Ignore previous instructions, prompt injection | Nội dung chính trong tài liệu | | RQ-MD-08 Test md.md Huong phat trien nao duoc de xuat cho he | Nội dung chính trong tài liệu | | Tich hop reranker,",RETRIEVAL_TESTING_QUESTION_SET.md (5. Danh dau ket qua: > 3) Bang Retrieval Testing + Bo cau hoi) | RETRIEVAL_TESTING_QUESTION_SET.md (RETRIEVAL TESTING - BO CAU HOI KIEM THU THUC TE > 1) Pham vi bo test) | RETRIEVAL_TESTING_QUESTION_SET.md (5. Danh dau ket qua: > 4) Nhom cau hoi fallback (ngoai pham vi) de test chong hallucination) | RETRIEVAL_TESTING_QUESTION_SET.md (Muc tieu:) | RETRIEVAL_TESTING_QUESTION_SET.md (5. Danh dau ket qua:),Đúng,Đúng,Đúng,1.0,Không,Low,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Không cần fix.,2177.04
B300-SUM-029,Base 300,storyboard_mau_suc_khoe_hoc_duong.jpeg,JPEG,Base 300,"Tóm tắt ngắn file ""storyboard_mau_suc_khoe_hoc_duong.jpeg"" trong 3 ý.","Tóm tắt có các ý chính: hoc, storyboard, khoe, duong","Type: image - OCR Text: - MAu: Surc khoe hoc duong - STORYBOARD - Anh JPEG c6 noi dung riéng, mo ta 6 canh truyén thong ngan. - Canh 1 - 1 - Canh 2 ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | OCR Text | Nội dung chính trong tài liệu | | MAu | Surc khoe hoc duong | | Anh JPEG c6 noi dung riéng, mo ta 6 canh truyén thong ngan | Nội dung chính trong tài liệu | | Canh 1 | Nội dung chính trong tài liệu | | Canh 2 | Nội dung chính trong tài liệu | | Canh 3 | Nội dung chính trong tài liệu | | Hoc sinh bat dau ngay mái | Nội dung chính trong tài liệu | | Trong lop, giáo vien nhac ca | Nội dung chính trong tài liệu | ### Sơ đồ tổng quan ```mermaid flowchart TB classDef terminal fill:#0f766e,stroke:#115e59,color:#ffffff,stroke-width:2.4px classDef branch fill:#ecfeff,stroke:#14b8a6,color:#0f172a,stroke-width:1.8px classDef detail fill:#ffffff,stroke:#94a3b8,color:#0f172a,stroke-width:1.3px classDef decision fill:#fef3c7,stroke:#f59e0b,color:#7c2d12,stroke-width:1.8px S(""Tổng quan"") B1[""OCR Text""] S -->|nhánh 1| B1 B2[""MAu""] S -->|nhánh 2| B2 B2_1[""Surc khoe<br/>hoc duong""] B2 -->|chi tiết| B2_1 B3{""Anh JPEG c6<br/>noi dung riéng""} S -->|nhánh 3| B3 B4[""Canh 1""] S -->|nhánh 4| B4 B5",storyboard_mau_suc_khoe_hoc_duong.jpeg (a9ace2ff83464a59a43f6c683aac0c5f_storyboard_mau_suc_khoe_hoc_duong.jpeg),Đúng,Đúng,Đúng,1.0,Không,Low,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Không cần fix.,2064.6
B300-SUM-030,Base 300,Test docx.docx,DOCX,Base 300,"Tóm tắt ngắn file ""Test docx.docx"" trong 3 ý.","Tóm tắt có các ý chính: vien, thuc, van, cong","Trong kiến trúc GraphRAG, Gemini 3.1 Flash không chỉ đóng vai trò sinh văn bản mà là một Bộ điều phối thông minh (Orchestrator). - Mô hình quản lý toàn bộ chu trình xử lý trực tuyến (Online Phase), từ việc phân tích ý định người dùng đến việc thực hiện suy luận đa chặng trên dữ liệu truy xuất được để đưa ra phản hồi chuẩn pháp lý. - VớiNhiệm vụ cốt lõi của Gemini: - Phân loại ý định (Intent Classification): Sàng lọc yêu cầu đầu vào để phân biệt giữa hội thoại thông thường (CHATCHIT) và truy vấn pháp lý (LUAT), giúp tối ưu hóa tài nguyên hệ thống. - Tái cấu trúc câu hỏi (Query Rewriting): Phân tích lịch sử trò chuyện để viết lại các câu hỏi ngắn hoặc chứa đại từ thay thế thành một truy vấn độc lập, đầy đủ ngữ cảnh cho các bước tìm kiếm sau. - Sinh câu hỏi phụ (Sub-queries Generation): Phân rã các vấn đề phức tạp thành nhiều câu hỏi nhỏ để truy xuất đa diện tri thức từ cả Qdrant và Neo4j, đảm bảo bao phủ mọi khía cạnh pháp lý. - Các chỉ số trên minh chứng rằng việc kết hợp giữa tìm kiếm ngữ nghĩa trên Qdrant và duyệt đồ thị đa chặng trên Neo4j đã giải quyết triệt để bài toán dẫn chiếu chéo phức tạp của luật pháp Việt Nam, điều mà các hệ thống RAG thông thường không thể đáp ứng. - Hệ ","Test docx.docx (trang 2) | Test docx.docx (trang 17, 2.10. Mô hình ngôn ngữ lớn (Large Language Model - Google Gemini)) | Test docx.docx (trang 24) | Test docx.docx (trang 32, 4.4.2. Quy trình kiểm soát và tổng hợp nội dung) | Test docx.docx (trang 3)",Đúng,Đúng,Đúng,1.0,Không,Low,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Không cần fix.,2277.62
B300-SUM-031,Base 300,Test jpeg.jpeg,JPEG,Base 300,"Tóm tắt ngắn file ""Test jpeg.jpeg"" trong 3 ý.","Tóm tắt có các ý chính: 2026, jpeg, thu, trieu","Type: image - OCR Text: - BAO CAO D0ANH THU THANG05/2026 - Monthly Sales Summary - Doanh thu theo tuan (trieu dong) - Trieu dong - 30 - 25 ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | OCR Text | Nội dung chính trong tài liệu | | BAO CAO D0ANH THU THANG05 2026 | Nội dung chính trong tài liệu | | Monthly Sales Summary | Nội dung chính trong tài liệu | | Doanh thu theo tuan trieu dong | Nội dung chính trong tài liệu | | Trieu dong | Nội dung chính trong tài liệu | | Tuan 1 | Nội dung chính trong tài liệu | | Tuan 2 | Nội dung chính trong tài liệu | | Tuan 3 | Nội dung chính trong tài liệu | ### Sơ đồ tổng quan ```mermaid flowchart TB classDef terminal fill:#0f766e,stroke:#115e59,color:#ffffff,stroke-width:2.4px classDef branch fill:#ecfeff,stroke:#14b8a6,color:#0f172a,stroke-width:1.8px classDef detail fill:#ffffff,stroke:#94a3b8,color:#0f172a,stroke-width:1.3px classDef decision fill:#fef3c7,stroke:#f59e0b,color:#7c2d12,stroke-width:1.8px S(""Tổng quan Test<br/>jpeg.jpeg"") B1[""OCR Text""] S -->|nhánh 1| B1 B2[""BAO CAO D0ANH<br/>THU THANG05<br/>2026""] S -->|nhánh 2| B2 B3[""Monthly Sales<br/>Summary""] S -->|nhánh 3| B3 B4[""Doanh thu theo<br/>tuan trieu<br/>dong""] S -->|nhánh 4| ",Test jpeg.jpeg (b8f8ee50acbd45bf99da91f58570d763_Test jpeg.jpeg),Đúng,Đúng,Đúng,1.0,Không,Low,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Không cần fix.,2060.34
